account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,churn_event_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,is_churned
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-5d5699,16-06-2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-42ca6e,02-02-2024,pricing,0,TRUE,FALSE,FALSE,too expensive,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-5d5699,16-06-2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-0b2d8c,02-01-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-afa7a7,03-10-2024,,Enterprise,25,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-bedd8c,16-11-2024,unknown,0,FALSE,FALSE,FALSE,,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-afa7a7,03-10-2024,,Enterprise,25,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-42ca6e,02-02-2024,pricing,0,TRUE,FALSE,FALSE,too expensive,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-afa7a7,03-10-2024,,Enterprise,25,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-0b2d8c,02-01-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-34253c,02-12-2023,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-bedd8c,16-11-2024,unknown,0,FALSE,FALSE,FALSE,,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-34253c,02-12-2023,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-42ca6e,02-02-2024,pricing,0,TRUE,FALSE,FALSE,too expensive,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-34253c,02-12-2023,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-0b2d8c,02-01-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-412125,14-01-2024,,Basic,16,304,3648,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-bedd8c,16-11-2024,unknown,0,FALSE,FALSE,FALSE,,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-412125,14-01-2024,,Basic,16,304,3648,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-42ca6e,02-02-2024,pricing,0,TRUE,FALSE,FALSE,too expensive,1
A-1b9609,Company_5,EdTech,IN,12-10-2023,ads,Enterprise,4,FALSE,FALSE,S-412125,14-01-2024,,Basic,16,304,3648,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-0b2d8c,02-01-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-e97b9f,16-03-2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-d26ff6,01-12-2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-665df9,28-10-2024,,Pro,11,539,6468,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-ccf11b,02-08-2024,,Pro,11,539,6468,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-40e528,19-11-2024,,Enterprise,19,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-461334,06-05-2024,,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-97a57b,12-08-2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-f8d0a2,15-05-2024,,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-a0ca4e,Company_6,Cybersecurity,US,08-03-2024,ads,Pro,11,FALSE,FALSE,S-1784ce,25-09-2024,,Pro,49,2401,28812,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-0a28cd,08-10-2023,,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-0a28cd,08-10-2023,,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-e1dc0b,16-09-2023,,Pro,17,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-e1dc0b,16-09-2023,,Pro,17,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-b57dcd,11-05-2023,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-b57dcd,11-05-2023,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-531e3a,22-07-2024,,Basic,39,741,8892,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-531e3a,22-07-2024,,Basic,39,741,8892,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-47cf94,02-10-2023,03-05-2024,Basic,35,665,7980,FALSE,FALSE,FALSE,TRUE,annual,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-47cf94,02-10-2023,03-05-2024,Basic,35,665,7980,FALSE,FALSE,FALSE,TRUE,annual,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-5677fb,02-07-2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-5677fb,02-07-2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-12125f,08-08-2023,,Basic,3,57,684,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-12125f,08-08-2023,,Basic,3,57,684,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-a01d87,27-06-2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-a01d87,27-06-2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-7b211a,10-11-2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-7b211a,10-11-2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-b41269,23-03-2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-1e4b49,24-04-2023,features,0,FALSE,FALSE,FALSE,switched to competitor,1
A-e5d6ab,Company_7,EdTech,US,15-04-2023,partner,Pro,3,FALSE,FALSE,S-b41269,23-03-2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-22f536,11-05-2024,competitor,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-99fbf7,10-09-2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-99fbf7,10-09-2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-99fbf7,10-09-2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-4d1a78,02-11-2024,,Basic,49,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-4d1a78,02-11-2024,,Basic,49,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-4d1a78,02-11-2024,,Basic,49,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-8942cf,21-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-8942cf,21-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-8942cf,21-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-5901a1,10-09-2024,,Pro,12,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-5901a1,10-09-2024,,Pro,12,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-5901a1,10-09-2024,,Pro,12,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-ab476e,28-11-2024,,Enterprise,67,13333,159996,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-ab476e,28-11-2024,,Enterprise,67,13333,159996,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-ab476e,28-11-2024,,Enterprise,67,13333,159996,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-32545c,13-11-2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-32545c,13-11-2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-32545c,13-11-2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-31d765,04-12-2024,,Pro,12,0,0,TRUE,TRUE,FALSE,FALSE,annual,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-31d765,04-12-2024,,Pro,12,0,0,TRUE,TRUE,FALSE,FALSE,annual,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-31d765,04-12-2024,,Pro,12,0,0,TRUE,TRUE,FALSE,FALSE,annual,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-92b77f,27-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-92b77f,27-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-92b77f,27-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-fa03a5,27-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-fa03a5,27-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-fa03a5,27-11-2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-0bdf55,18-09-2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-3b399f,08-12-2024,features,0,TRUE,FALSE,FALSE,,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-0bdf55,18-09-2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-f79e5e,18-09-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-7dacce,Company_8,Cybersecurity,CA,10-09-2024,event,Enterprise,12,FALSE,TRUE,S-0bdf55,18-09-2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-aa3075,27-12-2024,budget,0,FALSE,FALSE,FALSE,missing features,1
A-10b8da,Company_9,DevTools,US,08-05-2023,partner,Enterprise,14,FALSE,TRUE,S-b4212b,12-05-2023,21-01-2024,Enterprise,17,3383,40596,FALSE,TRUE,FALSE,TRUE,monthly,TRUE,,,,,,,,,0
A-10b8da,Company_9,DevTools,US,08-05-2023,partner,Enterprise,14,FALSE,TRUE,S-a34e37,27-04-2024,,Enterprise,23,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-10b8da,Company_9,DevTools,US,08-05-2023,partner,Enterprise,14,FALSE,TRUE,S-6eb56d,14-09-2024,,Pro,34,1666,19992,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-10b8da,Company_9,DevTools,US,08-05-2023,partner,Enterprise,14,FALSE,TRUE,S-c1ad26,09-05-2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-10b8da,Company_9,DevTools,US,08-05-2023,partner,Enterprise,14,FALSE,TRUE,S-020dce,05-07-2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-10b8da,Company_9,DevTools,US,08-05-2023,partner,Enterprise,14,FALSE,TRUE,S-bfca66,09-06-2023,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-17cfc4,01-12-2024,,Pro,18,0,0,TRUE,FALSE,TRUE,FALSE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-65dd83,07-11-2024,,Pro,36,1764,21168,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-d97185,22-12-2024,,Pro,37,1813,21756,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-f86bcf,02-12-2024,03-12-2024,Pro,44,2156,25872,FALSE,FALSE,FALSE,TRUE,annual,FALSE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-404ecd,27-09-2024,18-12-2024,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-24cdb5,21-10-2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-810a67,15-10-2024,,Pro,18,882,10584,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-0c63de,31-12-2024,,Pro,18,882,10584,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-751802,03-11-2024,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-73d0eb,09-10-2024,,Basic,60,1140,13680,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-16a545,30-09-2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-150930,26-09-2024,,Enterprise,42,8358,100296,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-a4d69d,11-12-2024,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-8b1b5a,17-12-2024,,Pro,18,882,10584,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-5a500d,26-09-2024,,Basic,30,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-edd29b,24-12-2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-86615c,03-10-2024,,Enterprise,26,5174,62088,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-529f0c,28-11-2024,10-12-2024,Pro,18,0,0,TRUE,FALSE,FALSE,TRUE,monthly,TRUE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-592832,Company_10,Cybersecurity,US,25-09-2024,organic,Basic,18,FALSE,TRUE,S-763b53,22-12-2024,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-3292be,04-10-2024,support,22.66,FALSE,FALSE,FALSE,switched to competitor,1
A-d40bf7,Company_11,FinTech,IN,08-11-2024,organic,Basic,59,FALSE,FALSE,S-26e8f0,17-11-2024,,Enterprise,59,11741,140892,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-d40bf7,Company_11,FinTech,IN,08-11-2024,organic,Basic,59,FALSE,FALSE,S-39bb68,23-11-2024,,Basic,59,1121,13452,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-d40bf7,Company_11,FinTech,IN,08-11-2024,organic,Basic,59,FALSE,FALSE,S-388190,27-12-2024,,Enterprise,59,11741,140892,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-d40bf7,Company_11,FinTech,IN,08-11-2024,organic,Basic,59,FALSE,FALSE,S-e338a1,14-12-2024,,Pro,59,2891,34692,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
